Japan, Death Rates (period 1x1)     Last modified:2026-02-20, ver.005_002 JMD(IPSS)

   Year      Age       Female       Male         Total
   1952      107   0.000000            .     0.000000
   1952      108   0.857195            .     0.857195
   1952      109          .            .            .
   1952      110+  0.749966            .     0.749966
   1953        0   0.045500     0.052117     0.048883
   1953        1   0.008456     0.008532     0.008495
   1953        2   0.006521     0.006453     0.006487
   1953        3   0.004943     0.005051     0.004998
   1953        4   0.003518     0.003617     0.003569
   1953        5   0.002391     0.002491     0.002442
   1953        6   0.001696     0.001918     0.001809
   1953        7   0.001217     0.001403     0.001312
   1953        8   0.000944     0.001225     0.001087
   1953        9   0.000790     0.001033     0.000913
   1953       10   0.000707     0.000897     0.000803
   1953       11   0.000711     0.000827     0.000770
   1953       12   0.000709     0.000774     0.000742
   1953       13   0.000716     0.000837     0.000777
   1953       14   0.000855     0.000875     0.000865
   1953       15   0.000877     0.001029     0.000954
   1953       16   0.001090     0.001212     0.001151
   1953       17   0.001263     0.001500     0.001382
   1953       18   0.001539     0.002013     0.001777
   1953       19   0.001784     0.002269     0.002027
   1953       20   0.002057     0.002555     0.002307
   1953       21   0.002265     0.002855     0.002561
   1953       22   0.002347     0.003060     0.002704
   1953       23   0.002519     0.003011     0.002765
   1953       24   0.002579     0.003135     0.002855
   1953       25   0.002694     0.003124     0.002908
   1953       26   0.002764     0.003167     0.002964
   1953       27   0.002735     0.003131     0.002929
   1953       28   0.002883     0.003288     0.003077
   1953       29   0.003040     0.003404     0.003209
   1953       30   0.003036     0.003234     0.003124
   1953       31   0.003052     0.003277     0.003150
   1953       32   0.003047     0.003243     0.003132
   1953       33   0.003222     0.003472     0.003333
   1953       34   0.003293     0.003588     0.003426
   1953       35   0.003227     0.003470     0.003337
   1953       36   0.003408     0.003721     0.003551
   1953       37   0.003519     0.003826     0.003661
   1953       38   0.003709     0.003987     0.003838
   1953       39   0.003964     0.004371     0.004155
   1953       40   0.003911     0.004484     0.004180
   1953       41   0.004131     0.004943     0.004512
   1953       42   0.004559     0.005134     0.004833
   1953       43   0.004555     0.005355     0.004939
   1953       44   0.004870     0.006111     0.005471
   1953       45   0.005188     0.006721     0.005934
   1953       46   0.005695     0.006966     0.006328
   1953       47   0.005909     0.007601     0.006759
   1953       48   0.006515     0.008532     0.007515
   1953       49   0.007023     0.009048     0.008042
   1953       50   0.007432     0.009989     0.008716
   1953       51   0.008286     0.010656     0.009481
   1953       52   0.008586     0.012052     0.010332
   1953       53   0.009327     0.012605     0.010982
   1953       54   0.009889     0.014272     0.012110
   1953       55   0.011109     0.016075     0.013610
   1953       56   0.011425     0.016232     0.013843
   1953       57   0.012958     0.018742     0.015859
   1953       58   0.014195     0.021241     0.017721
   1953       59   0.015235     0.023420     0.019327
   1953       60   0.016428     0.024223     0.020289
   1953       61   0.018138     0.026707     0.022353
   1953       62   0.019482     0.029458     0.024346
   1953       63   0.021233     0.032587     0.026687
   1953       64   0.024242     0.036221     0.029988
   1953       65   0.026768     0.039911     0.033026
   1953       66   0.030874     0.045009     0.037457
   1953       67   0.031809     0.047050     0.038785
   1953       68   0.036152     0.054221     0.044280
   1953       69   0.041201     0.059337     0.049191
   1953       70   0.045820     0.063935     0.053646
   1953       71   0.051178     0.071946     0.060093
   1953       72   0.057305     0.079149     0.066578
   1953       73   0.060189     0.085213     0.070623
   1953       74   0.068748     0.095588     0.079768
   1953       75   0.073940     0.101303     0.084923
   1953       76   0.082149     0.112833     0.094243
   1953       77   0.091043     0.124405     0.104054
   1953       78   0.101380     0.132761     0.113344
   1953       79   0.110596     0.140482     0.121733
   1953       80   0.124340     0.161537     0.138040
   1953       81   0.141342     0.174402     0.153297
   1953       82   0.147589     0.184593     0.160537
   1953       83   0.159618     0.207404     0.175715
   1953       84   0.177000     0.220210     0.191258
   1953       85   0.200884     0.254830     0.218263
   1953       86   0.218224     0.279614     0.237325
   1953       87   0.239197     0.286790     0.253545
   1953       88   0.268311     0.317579     0.282740
   1953       89   0.299132     0.334081     0.309199
   1953       90   0.294500     0.354386     0.311085
   1953       91   0.333545     0.387317     0.347763
   1953       92   0.345318     0.393087     0.357712
   1953       93   0.400226     0.484583     0.420734
   1953       94   0.386737     0.474944     0.408688
   1953       95   0.405076     0.447646     0.416181
   1953       96   0.480461     0.558985     0.498687
   1953       97   0.523817     0.563887     0.532934
   1953       98   0.427636     0.860703     0.521317
   1953       99   0.529454     0.685748     0.559456
   1953      100   0.477645     0.578322     0.507069
   1953      101   0.610217     1.021274     0.727314
   1953      102   0.488407     0.973023     0.634190
   1953      103   0.339649     0.342877     0.340933
   1953      104   0.193569     0.461565     0.315817
   1953      105   0.375031     0.600057     0.461580
   1953      106   0.461571     0.000000     0.375028
   1953      107   0.461579            .     0.461579
   1953      108   0.600071            .     0.600071
   1953      109   0.000000            .     0.000000
   1953      110+  3.000000            .     3.000000
   1954        0   0.041936     0.048156     0.045124
   1954        1   0.006909     0.007009     0.006960
   1954        2   0.005486     0.005715     0.005603
   1954        3   0.004615     0.004679     0.004648
   1954        4   0.003364     0.003430     0.003398
   1954        5   0.002285     0.002396     0.002342
   1954        6   0.001547     0.001829     0.001691
   1954        7   0.001098     0.001386     0.001245
   1954        8   0.000909     0.001131     0.001022
   1954        9   0.000757     0.000886     0.000823
   1954       10   0.000639     0.000824     0.000733
   1954       11   0.000630     0.000765     0.000698
   1954       12   0.000623     0.000750     0.000688
   1954       13   0.000659     0.000772     0.000716
   1954       14   0.000753     0.000812     0.000783
   1954       15   0.000734     0.000951     0.000844
   1954       16   0.000960     0.001257     0.001110
   1954       17   0.001224     0.001572     0.001399
   1954       18   0.001371     0.001897     0.001636
   1954       19   0.001678     0.002230     0.001955
   1954       20   0.001861     0.002720     0.002290
   1954       21   0.002167     0.002829     0.002499
   1954       22   0.002146     0.002975     0.002561
   1954       23   0.002350     0.003234     0.002793
   1954       24   0.002538     0.003222     0.002879
   1954       25   0.002460     0.003177     0.002816
   1954       26   0.002537     0.003343     0.002937
   1954       27   0.002669     0.003238     0.002951
   1954       28   0.002700     0.003186     0.002938
   1954       29   0.002714     0.003416     0.003051
   1954       30   0.002801     0.003376     0.003068
   1954       31   0.002862     0.003295     0.003055
   1954       32   0.002998     0.003488     0.003212
   1954       33   0.002950     0.003330     0.003115
   1954       34   0.003049     0.003415     0.003212
   1954       35   0.003106     0.003534     0.003299
   1954       36   0.003160     0.003711     0.003410
   1954       37   0.003267     0.003732     0.003480
   1954       38   0.003546     0.004033     0.003771
   1954       39   0.003515     0.004294     0.003879
   1954       40   0.003624     0.004421     0.003998
